Tipo,Nombre,Bodega,Puntuación,Precio
Vino tinto,Cabernet Sauvignon,Bodega A,92,40
Vino tinto,Merlot,Bodega B,88,35
Vino tinto,Shiraz,Bodega C,90,42
Vino tinto,Petit Verdot,Bodega D,87,38
Vino tinto,Pinot Noir,Bodega E,91,45
Vino blanco,Chardonnay,Bodega F,89,30
Vino blanco,Sauvignon Blanc,Bodega G,86,28
Vino blanco,Riesling,Bodega H,88,32
Vino blanco,Gewürztraminer,Bodega I,90,36
Vino blanco,Verdejo,Bodega J,85,25
Vino rosado,Rosé,Bodega K,84,20
Vino rosado,Blush,Bodega L,82,18
Vino rosado,White Zinfandel,Bodega M,86,22
Vino rosado,Claret,Bodega N,85,24
Vino rosado,Provence Rosé,Bodega O,88,26
Cerveza,Pilsner,Marca A,NA,15
Cerveza,IPA,Marca B,NA,18
Cerveza,Stout,Marca C,NA,20
Cerveza,Porter,Marca D,NA,22
Cerveza,Lager,Marca E,NA,16
Cóctel,Margarita,Bar A,90,12
Cóctel,Old Fashioned,Bar B,88,14
Cóctel,Mojito,Bar C,86,11
Cóctel,Daiquiri,Bar D,85,10
Cóctel,Whiskey Sour,Bar E,87,13
